Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-11 22:00:00,Sweden,Sweden,SE,1.75,23.4,99.88,68.6,entsoe.eu,false,
2023-01-11 23:00:00,Sweden,Sweden,SE,2.49,23.6,99.78,67.51,entsoe.eu,false,
2023-01-12 00:00:00,Sweden,Sweden,SE,2.73,23.79,99.74,66.47,entsoe.eu,false,
2023-01-12 01:00:00,Sweden,Sweden,SE,2.99,24.38,99.71,66.36,entsoe.eu,false,
2023-01-12 02:00:00,Sweden,Sweden,SE,9.46,32.31,98.97,64.48,entsoe.eu,false,
2023-01-12 03:00:00,Sweden,Sweden,SE,9.35,32.33,98.99,64.84,entsoe.eu,false,
2023-01-12 04:00:00,Sweden,Sweden,SE,3.06,25.1,99.73,66.17,entsoe.eu,false,
2023-01-12 05:00:00,Sweden,Sweden,SE,1.6,23.56,99.9,70.14,entsoe.eu,false,
2023-01-12 06:00:00,Sweden,Sweden,SE,1.75,23.09,99.86,72.06,entsoe.eu,false,
2023-01-12 07:00:00,Sweden,Sweden,SE,5.39,27.64,99.43,72.66,entsoe.eu,false,
2023-01-12 08:00:00,Sweden,Sweden,SE,4.71,26.96,99.5,72.66,entsoe.eu,false,
2023-01-12 09:00:00,Sweden,Sweden,SE,1.7,22.91,99.88,72.6,entsoe.eu,false,
2023-01-12 10:00:00,Sweden,Sweden,SE,1.74,22.94,99.86,72.82,entsoe.eu,false,
2023-01-12 11:00:00,Sweden,Sweden,SE,1.71,22.93,99.87,72.58,entsoe.eu,false,
2023-01-12 12:00:00,Sweden,Sweden,SE,1.71,22.89,99.87,72.79,entsoe.eu,false,
2023-01-12 13:00:00,Sweden,Sweden,SE,1.73,22.94,99.87,72.56,entsoe.eu,false,
2023-01-12 14:00:00,Sweden,Sweden,SE,4.76,27.37,99.52,72.19,entsoe.eu,false,
2023-01-12 15:00:00,Sweden,Sweden,SE,5.07,27.93,99.48,72.32,entsoe.eu,false,
2023-01-12 16:00:00,Sweden,Sweden,SE,5.17,27.89,99.46,72.58,entsoe.eu,false,
2023-01-12 17:00:00,Sweden,Sweden,SE,3.0,25.11,99.72,72.35,entsoe.eu,false,
2023-01-12 18:00:00,Sweden,Sweden,SE,3.89,26.16,99.61,72.18,entsoe.eu,false,
2023-01-12 19:00:00,Sweden,Sweden,SE,4.27,26.43,99.55,71.64,entsoe.eu,false,
2023-01-12 20:00:00,Sweden,Sweden,SE,3.56,25.55,99.64,70.96,entsoe.eu,false,
2023-01-12 21:00:00,Sweden,Sweden,SE,3.46,25.35,99.65,70.01,entsoe.eu,false,
2023-01-12 22:00:00,Sweden,Sweden,SE,3.14,25.33,99.69,67.69,entsoe.eu,false,
2023-01-12 23:00:00,Sweden,Sweden,SE,4.3,27.67,99.54,64.46,entsoe.eu,false,
2023-01-13 00:00:00,Sweden,Sweden,SE,11.63,37.18,98.66,62.63,entsoe.eu,false,
2023-01-13 01:00:00,Sweden,Sweden,SE,12.06,37.15,98.6,61.87,entsoe.eu,false,
2023-01-13 02:00:00,Sweden,Sweden,SE,11.47,37.02,98.67,61.2,entsoe.eu,false,
2023-01-13 03:00:00,Sweden,Sweden,SE,13.6,39.94,98.39,61.03,entsoe.eu,false,
2023-01-13 04:00:00,Sweden,Sweden,SE,10.27,36.02,98.82,62.95,entsoe.eu,false,
2023-01-13 05:00:00,Sweden,Sweden,SE,4.32,28.25,99.53,68.03,entsoe.eu,false,
2023-01-13 06:00:00,Sweden,Sweden,SE,3.6,26.13,99.62,71.87,entsoe.eu,false,
2023-01-13 07:00:00,Sweden,Sweden,SE,4.45,27.11,99.51,73.36,entsoe.eu,false,
2023-01-13 08:00:00,Sweden,Sweden,SE,3.6,25.94,99.61,73.32,entsoe.eu,false,
2023-01-13 09:00:00,Sweden,Sweden,SE,3.34,25.8,99.65,72.87,entsoe.eu,false,
2023-01-13 10:00:00,Sweden,Sweden,SE,3.56,26.74,99.62,72.03,entsoe.eu,false,
2023-01-13 11:00:00,Sweden,Sweden,SE,6.66,31.0,99.22,71.35,entsoe.eu,false,
2023-01-13 12:00:00,Sweden,Sweden,SE,9.4,34.64,98.88,71.09,entsoe.eu,false,
2023-01-13 13:00:00,Sweden,Sweden,SE,9.04,34.05,98.95,71.16,entsoe.eu,false,
2023-01-13 14:00:00,Sweden,Sweden,SE,5.69,29.93,99.35,71.11,entsoe.eu,false,
2023-01-13 15:00:00,Sweden,Sweden,SE,2.9,25.92,99.71,71.96,entsoe.eu,false,
2023-01-13 16:00:00,Sweden,Sweden,SE,3.45,26.21,99.63,72.44,entsoe.eu,false,
2023-01-13 17:00:00,Sweden,Sweden,SE,2.43,25.06,99.76,72.5,entsoe.eu,false,
2023-01-13 18:00:00,Sweden,Sweden,SE,3.24,26.05,99.66,72.7,entsoe.eu,false,
2023-01-13 19:00:00,Sweden,Sweden,SE,3.46,26.78,99.64,71.07,entsoe.eu,false,
2023-01-13 20:00:00,Sweden,Sweden,SE,3.44,26.9,99.64,69.85,entsoe.eu,false,
2023-01-13 21:00:00,Sweden,Sweden,SE,4.46,28.12,99.49,69.42,entsoe.eu,false,
2023-01-13 22:00:00,Sweden,Sweden,SE,4.86,28.81,99.44,67.4,entsoe.eu,false,
2023-01-13 23:00:00,Sweden,Sweden,SE,13.1,39.0,98.45,65.05,entsoe.eu,false,
2023-01-14 00:00:00,Sweden,Sweden,SE,15.32,41.74,98.17,64.37,entsoe.eu,false,
2023-01-14 01:00:00,Sweden,Sweden,SE,9.17,34.05,98.91,64.1,entsoe.eu,false,
2023-01-14 02:00:00,Sweden,Sweden,SE,9.35,34.43,98.9,64.02,entsoe.eu,false,
2023-01-14 03:00:00,Sweden,Sweden,SE,10.9,36.88,98.73,63.51,entsoe.eu,false,
2023-01-14 04:00:00,Sweden,Sweden,SE,11.17,37.3,98.71,63.35,entsoe.eu,false,
2023-01-14 05:00:00,Sweden,Sweden,SE,9.3,34.85,98.9,65.36,entsoe.eu,false,
2023-01-14 06:00:00,Sweden,Sweden,SE,8.26,33.55,99.05,67.36,entsoe.eu,false,
2023-01-14 07:00:00,Sweden,Sweden,SE,12.67,39.02,98.58,69.13,entsoe.eu,false,
2023-01-14 08:00:00,Sweden,Sweden,SE,12.69,38.58,98.61,70.42,entsoe.eu,false,
2023-01-14 09:00:00,Sweden,Sweden,SE,12.68,38.35,98.6,71.3,entsoe.eu,false,
2023-01-14 10:00:00,Sweden,Sweden,SE,14.04,40.43,98.39,71.41,entsoe.eu,false,
2023-01-14 11:00:00,Sweden,Sweden,SE,14.58,41.1,98.33,71.82,entsoe.eu,false,
2023-01-14 12:00:00,Sweden,Sweden,SE,14.17,40.82,98.35,72.02,entsoe.eu,false,
2023-01-14 13:00:00,Sweden,Sweden,SE,12.4,38.74,98.57,71.84,entsoe.eu,false,
2023-01-14 14:00:00,Sweden,Sweden,SE,12.82,39.11,98.52,72.02,entsoe.eu,false,
2023-01-14 15:00:00,Sweden,Sweden,SE,11.63,37.2,98.65,72.19,entsoe.eu,false,
2023-01-14 16:00:00,Sweden,Sweden,SE,11.41,36.41,98.67,72.57,entsoe.eu,false,
2023-01-14 17:00:00,Sweden,Sweden,SE,11.8,36.89,98.61,72.32,entsoe.eu,false,
2023-01-14 18:00:00,Sweden,Sweden,SE,12.91,38.32,98.47,71.53,entsoe.eu,false,
2023-01-14 19:00:00,Sweden,Sweden,SE,13.58,39.23,98.39,70.86,entsoe.eu,false,
2023-01-14 20:00:00,Sweden,Sweden,SE,12.91,38.28,98.46,70.27,entsoe.eu,false,
2023-01-14 21:00:00,Sweden,Sweden,SE,13.72,38.9,98.35,69.61,entsoe.eu,false,
2023-01-14 22:00:00,Sweden,Sweden,SE,14.21,39.69,98.29,69.09,entsoe.eu,false,
2023-01-14 23:00:00,Sweden,Sweden,SE,20.42,45.78,97.66,67.46,entsoe.eu,false,
2023-01-15 00:00:00,Sweden,Sweden,SE,19.46,44.24,97.77,66.99,entsoe.eu,false,
2023-01-15 01:00:00,Sweden,Sweden,SE,21.46,46.6,97.6,66.66,entsoe.eu,false,
2023-01-15 02:00:00,Sweden,Sweden,SE,23.4,47.73,97.45,66.29,entsoe.eu,false,
2023-01-15 03:00:00,Sweden,Sweden,SE,18.13,41.59,97.96,66.64,entsoe.eu,false,
2023-01-15 04:00:00,Sweden,Sweden,SE,15.73,39.56,98.2,67.08,entsoe.eu,false,
2023-01-15 05:00:00,Sweden,Sweden,SE,14.19,38.3,98.36,67.95,entsoe.eu,false,
2023-01-15 06:00:00,Sweden,Sweden,SE,13.02,37.24,98.48,68.37,entsoe.eu,false,
2023-01-15 07:00:00,Sweden,Sweden,SE,14.34,38.89,98.31,68.45,entsoe.eu,false,
2023-01-15 08:00:00,Sweden,Sweden,SE,12.75,36.67,98.54,68.85,entsoe.eu,false,
2023-01-15 09:00:00,Sweden,Sweden,SE,11.23,34.79,98.68,70.25,entsoe.eu,false,
2023-01-15 10:00:00,Sweden,Sweden,SE,10.61,34.18,98.75,70.07,entsoe.eu,false,
2023-01-15 11:00:00,Sweden,Sweden,SE,10.49,34.26,98.79,69.89,entsoe.eu,false,
2023-01-15 12:00:00,Sweden,Sweden,SE,10.74,34.23,98.78,69.39,entsoe.eu,false,
2023-01-15 13:00:00,Sweden,Sweden,SE,10.86,34.27,98.78,69.58,entsoe.eu,false,
2023-01-15 14:00:00,Sweden,Sweden,SE,11.38,34.85,98.73,69.21,entsoe.eu,false,
2023-01-15 15:00:00,Sweden,Sweden,SE,13.09,36.89,98.49,70.15,entsoe.eu,false,
2023-01-15 16:00:00,Sweden,Sweden,SE,13.25,37.08,98.48,70.37,entsoe.eu,false,
2023-01-15 17:00:00,Sweden,Sweden,SE,13.3,37.45,98.49,70.36,entsoe.eu,false,
2023-01-15 18:00:00,Sweden,Sweden,SE,15.12,40.14,98.24,69.74,entsoe.eu,false,
2023-01-15 19:00:00,Sweden,Sweden,SE,15.26,41.1,98.17,68.42,entsoe.eu,false,
2023-01-15 20:00:00,Sweden,Sweden,SE,9.29,33.23,98.91,66.95,entsoe.eu,false,
2023-01-15 21:00:00,Sweden,Sweden,SE,5.4,29.19,99.33,65.81,entsoe.eu,false,
2023-01-15 22:00:00,Sweden,Sweden,SE,6.5,30.72,98.99,65.22,entsoe.eu,false,
2023-01-15 23:00:00,Sweden,Sweden,SE,9.36,34.52,98.51,64.87,entsoe.eu,false,
2023-01-16 00:00:00,Sweden,Sweden,SE,10.36,35.78,98.38,64.61,entsoe.eu,false,
2023-01-16 01:00:00,Sweden,Sweden,SE,10.98,36.87,98.33,64.1,entsoe.eu,false,
2023-01-16 02:00:00,Sweden,Sweden,SE,11.42,37.38,98.34,64.41,entsoe.eu,false,
2023-01-16 03:00:00,Sweden,Sweden,SE,10.74,36.25,98.5,65.07,entsoe.eu,false,
2023-01-16 04:00:00,Sweden,Sweden,SE,5.06,29.23,99.4,66.42,entsoe.eu,false,
2023-01-16 05:00:00,Sweden,Sweden,SE,2.07,24.58,99.82,71.48,entsoe.eu,false,
2023-01-16 06:00:00,Sweden,Sweden,SE,1.84,24.03,99.85,73.65,entsoe.eu,false,
2023-01-16 07:00:00,Sweden,Sweden,SE,1.83,23.92,99.85,74.14,entsoe.eu,false,
2023-01-16 08:00:00,Sweden,Sweden,SE,1.76,23.69,99.86,73.96,entsoe.eu,false,
2023-01-16 09:00:00,Sweden,Sweden,SE,1.83,23.8,99.84,74.19,entsoe.eu,false,
2023-01-16 10:00:00,Sweden,Sweden,SE,1.84,24.07,99.85,74.02,entsoe.eu,false,
2023-01-16 11:00:00,Sweden,Sweden,SE,2.32,24.56,99.77,73.81,entsoe.eu,false,
2023-01-16 12:00:00,Sweden,Sweden,SE,2.37,24.54,99.77,74.02,entsoe.eu,false,
2023-01-16 13:00:00,Sweden,Sweden,SE,2.1,24.21,99.82,73.88,entsoe.eu,false,
2023-01-16 14:00:00,Sweden,Sweden,SE,1.64,23.76,99.9,73.41,entsoe.eu,false,
2023-01-16 15:00:00,Sweden,Sweden,SE,1.65,23.71,99.9,73.01,entsoe.eu,false,
2023-01-16 16:00:00,Sweden,Sweden,SE,1.68,23.7,99.89,73.12,entsoe.eu,false,
2023-01-16 17:00:00,Sweden,Sweden,SE,1.72,23.32,99.87,72.9,entsoe.eu,false,
2023-01-16 18:00:00,Sweden,Sweden,SE,1.73,23.29,99.86,72.59,entsoe.eu,false,
2023-01-16 19:00:00,Sweden,Sweden,SE,1.74,23.4,99.86,72.67,entsoe.eu,false,
2023-01-16 20:00:00,Sweden,Sweden,SE,1.7,23.21,99.87,72.01,entsoe.eu,false,
2023-01-16 21:00:00,Sweden,Sweden,SE,1.68,22.99,99.87,70.88,entsoe.eu,false,
2023-01-16 22:00:00,Sweden,Sweden,SE,7.14,29.78,99.08,70.1,entsoe.eu,false,
2023-01-16 23:00:00,Sweden,Sweden,SE,2.56,24.29,99.74,68.92,entsoe.eu,false,
2023-01-17 00:00:00,Sweden,Sweden,SE,2.91,24.82,99.69,68.23,entsoe.eu,false,
2023-01-17 01:00:00,Sweden,Sweden,SE,2.14,23.78,99.81,68.81,entsoe.eu,false,
2023-01-17 02:00:00,Sweden,Sweden,SE,1.6,23.09,99.89,69.05,entsoe.eu,false,
2023-01-17 03:00:00,Sweden,Sweden,SE,1.73,23.45,99.87,68.4,entsoe.eu,false,
2023-01-17 04:00:00,Sweden,Sweden,SE,2.64,24.98,99.74,69.27,entsoe.eu,false,
2023-01-17 05:00:00,Sweden,Sweden,SE,1.74,23.43,99.86,72.83,entsoe.eu,false,
2023-01-17 06:00:00,Sweden,Sweden,SE,1.68,22.76,99.86,75.05,entsoe.eu,false,
2023-01-17 07:00:00,Sweden,Sweden,SE,1.63,22.44,99.86,75.31,entsoe.eu,false,
2023-01-17 08:00:00,Sweden,Sweden,SE,1.63,22.67,99.87,75.16,entsoe.eu,false,
2023-01-17 09:00:00,Sweden,Sweden,SE,1.64,22.65,99.86,75.25,entsoe.eu,false,
2023-01-17 10:00:00,Sweden,Sweden,SE,2.28,23.54,99.77,75.1,entsoe.eu,false,
2023-01-17 11:00:00,Sweden,Sweden,SE,5.91,27.71,99.24,74.7,entsoe.eu,false,
2023-01-17 12:00:00,Sweden,Sweden,SE,2.13,23.38,99.78,73.69,entsoe.eu,false,
2023-01-17 13:00:00,Sweden,Sweden,SE,1.82,23.03,99.82,73.61,entsoe.eu,false,
2023-01-17 14:00:00,Sweden,Sweden,SE,1.86,22.91,99.81,73.87,entsoe.eu,false,
2023-01-17 15:00:00,Sweden,Sweden,SE,1.81,22.76,99.82,74.15,entsoe.eu,false,
2023-01-17 16:00:00,Sweden,Sweden,SE,2.26,23.32,99.76,73.88,entsoe.eu,false,
2023-01-17 17:00:00,Sweden,Sweden,SE,2.07,23.3,99.8,73.27,entsoe.eu,false,
2023-01-17 18:00:00,Sweden,Sweden,SE,2.04,23.48,99.8,72.7,entsoe.eu,false,
2023-01-17 19:00:00,Sweden,Sweden,SE,2.2,24.4,99.78,72.1,entsoe.eu,false,
2023-01-17 20:00:00,Sweden,Sweden,SE,2.33,24.78,99.76,71.43,entsoe.eu,false,
2023-01-17 21:00:00,Sweden,Sweden,SE,2.46,24.95,99.72,70.54,entsoe.eu,false,
2023-01-17 22:00:00,Sweden,Sweden,SE,2.52,25.06,99.71,69.32,entsoe.eu,false,
2023-01-17 23:00:00,Sweden,Sweden,SE,2.99,25.07,99.64,68.82,entsoe.eu,false,
2023-01-18 00:00:00,Sweden,Sweden,SE,3.41,25.95,99.58,68.35,entsoe.eu,false,
2023-01-18 01:00:00,Sweden,Sweden,SE,3.83,26.68,99.53,68.1,entsoe.eu,false,
2023-01-18 02:00:00,Sweden,Sweden,SE,3.59,26.27,99.55,68.32,entsoe.eu,false,
2023-01-18 03:00:00,Sweden,Sweden,SE,2.6,24.7,99.7,69.25,entsoe.eu,false,
2023-01-18 04:00:00,Sweden,Sweden,SE,2.44,24.37,99.72,70.09,entsoe.eu,false,
2023-01-18 05:00:00,Sweden,Sweden,SE,2.28,23.83,99.75,72.11,entsoe.eu,false,
2023-01-18 06:00:00,Sweden,Sweden,SE,2.28,24.09,99.75,74.02,entsoe.eu,false,
2023-01-18 07:00:00,Sweden,Sweden,SE,2.26,24.36,99.77,73.95,entsoe.eu,false,
2023-01-18 08:00:00,Sweden,Sweden,SE,2.25,24.39,99.77,73.84,entsoe.eu,false,
2023-01-18 09:00:00,Sweden,Sweden,SE,2.22,24.05,99.77,73.94,entsoe.eu,false,
2023-01-18 10:00:00,Sweden,Sweden,SE,2.16,23.62,99.78,74.03,entsoe.eu,false,
2023-01-18 11:00:00,Sweden,Sweden,SE,2.18,24.08,99.78,73.79,entsoe.eu,false,
2023-01-18 12:00:00,Sweden,Sweden,SE,1.97,23.34,99.81,73.94,entsoe.eu,false,
2023-01-18 13:00:00,Sweden,Sweden,SE,1.89,23.45,99.82,74.22,entsoe.eu,false,
2023-01-18 14:00:00,Sweden,Sweden,SE,2.13,23.89,99.79,73.77,entsoe.eu,false,
2023-01-18 15:00:00,Sweden,Sweden,SE,2.14,23.93,99.79,73.57,entsoe.eu,false,
2023-01-18 16:00:00,Sweden,Sweden,SE,2.16,24.09,99.79,73.83,entsoe.eu,false,
2023-01-18 17:00:00,Sweden,Sweden,SE,2.13,24.2,99.8,73.33,entsoe.eu,false,
2023-01-18 18:00:00,Sweden,Sweden,SE,2.71,25.19,99.73,73.31,entsoe.eu,false,
2023-01-18 19:00:00,Sweden,Sweden,SE,2.6,24.79,99.76,73.16,entsoe.eu,false,
2023-01-18 20:00:00,Sweden,Sweden,SE,2.31,24.74,99.8,72.09,entsoe.eu,false,
2023-01-18 21:00:00,Sweden,Sweden,SE,1.64,23.65,99.9,71.96,entsoe.eu,false,
2023-01-18 22:00:00,Sweden,Sweden,SE,1.68,23.51,99.89,71.42,entsoe.eu,false,
2023-01-18 23:00:00,Sweden,Sweden,SE,1.89,23.26,99.82,69.82,entsoe.eu,false,
2023-01-19 00:00:00,Sweden,Sweden,SE,3.74,25.61,99.57,69.51,entsoe.eu,false,
2023-01-19 01:00:00,Sweden,Sweden,SE,5.57,28.14,99.3,69.38,entsoe.eu,false,
2023-01-19 02:00:00,Sweden,Sweden,SE,8.34,31.86,98.96,69.02,entsoe.eu,false,
2023-01-19 03:00:00,Sweden,Sweden,SE,9.5,33.07,98.86,69.52,entsoe.eu,false,
2023-01-19 04:00:00,Sweden,Sweden,SE,3.63,26.85,99.57,70.64,entsoe.eu,false,
2023-01-19 05:00:00,Sweden,Sweden,SE,2.52,26.22,99.71,73.02,entsoe.eu,false,
2023-01-19 06:00:00,Sweden,Sweden,SE,2.58,26.85,99.7,74.06,entsoe.eu,false,
2023-01-19 07:00:00,Sweden,Sweden,SE,2.57,27.35,99.71,74.43,entsoe.eu,false,
2023-01-19 08:00:00,Sweden,Sweden,SE,2.51,27.3,99.73,74.44,entsoe.eu,false,
2023-01-19 09:00:00,Sweden,Sweden,SE,2.5,27.46,99.73,74.54,entsoe.eu,false,
2023-01-19 10:00:00,Sweden,Sweden,SE,2.47,27.22,99.74,74.11,entsoe.eu,false,
2023-01-19 11:00:00,Sweden,Sweden,SE,2.32,26.44,99.76,73.5,entsoe.eu,false,
2023-01-19 12:00:00,Sweden,Sweden,SE,2.32,26.31,99.75,73.69,entsoe.eu,false,
2023-01-19 13:00:00,Sweden,Sweden,SE,2.36,26.18,99.74,74.26,entsoe.eu,false,
2023-01-19 14:00:00,Sweden,Sweden,SE,2.36,26.46,99.75,74.23,entsoe.eu,false,
2023-01-19 15:00:00,Sweden,Sweden,SE,2.33,26.52,99.76,74.36,entsoe.eu,false,
2023-01-19 16:00:00,Sweden,Sweden,SE,2.33,26.64,99.75,75.06,entsoe.eu,false,
2023-01-19 17:00:00,Sweden,Sweden,SE,2.28,26.15,99.76,74.87,entsoe.eu,false,
2023-01-19 18:00:00,Sweden,Sweden,SE,2.26,26.01,99.76,74.89,entsoe.eu,false,
2023-01-19 19:00:00,Sweden,Sweden,SE,2.28,25.93,99.76,74.76,entsoe.eu,false,
2023-01-19 20:00:00,Sweden,Sweden,SE,2.34,26.64,99.76,73.6,entsoe.eu,false,
2023-01-19 21:00:00,Sweden,Sweden,SE,2.11,24.57,99.78,72.8,entsoe.eu,false,
2023-01-19 22:00:00,Sweden,Sweden,SE,2.17,24.51,99.77,71.64,entsoe.eu,false,
2023-01-19 23:00:00,Sweden,Sweden,SE,2.08,24.02,99.78,70.61,entsoe.eu,false,
2023-01-20 00:00:00,Sweden,Sweden,SE,2.13,24.15,99.78,69.84,entsoe.eu,false,
2023-01-20 01:00:00,Sweden,Sweden,SE,2.1,24.28,99.79,69.84,entsoe.eu,false,
2023-01-20 02:00:00,Sweden,Sweden,SE,2.09,24.13,99.79,69.73,entsoe.eu,false,
2023-01-20 03:00:00,Sweden,Sweden,SE,2.12,24.19,99.78,70.01,entsoe.eu,false,
2023-01-20 04:00:00,Sweden,Sweden,SE,2.18,24.82,99.78,71.17,entsoe.eu,false,
2023-01-20 05:00:00,Sweden,Sweden,SE,2.35,26.86,99.78,72.47,entsoe.eu,false,
2023-01-20 06:00:00,Sweden,Sweden,SE,2.38,27.56,99.78,73.31,entsoe.eu,false,
2023-01-20 07:00:00,Sweden,Sweden,SE,3.23,28.54,99.62,73.54,entsoe.eu,false,
2023-01-20 08:00:00,Sweden,Sweden,SE,3.23,28.34,99.62,73.37,entsoe.eu,false,
2023-01-20 09:00:00,Sweden,Sweden,SE,3.67,28.77,99.53,73.65,entsoe.eu,false,
2023-01-20 10:00:00,Sweden,Sweden,SE,2.94,27.95,99.68,73.25,entsoe.eu,false,
2023-01-20 11:00:00,Sweden,Sweden,SE,2.08,26.65,99.84,73.31,entsoe.eu,false,
2023-01-20 12:00:00,Sweden,Sweden,SE,2.17,26.84,99.82,73.03,entsoe.eu,false,
2023-01-20 13:00:00,Sweden,Sweden,SE,2.86,27.69,99.72,72.83,entsoe.eu,false,
2023-01-20 14:00:00,Sweden,Sweden,SE,2.67,27.78,99.75,72.57,entsoe.eu,false,
2023-01-20 15:00:00,Sweden,Sweden,SE,2.55,27.76,99.77,73.12,entsoe.eu,false,
2023-01-20 16:00:00,Sweden,Sweden,SE,2.91,28.4,99.7,72.61,entsoe.eu,false,
2023-01-20 17:00:00,Sweden,Sweden,SE,3.69,29.49,99.54,71.61,entsoe.eu,false,
2023-01-20 18:00:00,Sweden,Sweden,SE,2.71,28.3,99.75,72.05,entsoe.eu,false,
2023-01-20 19:00:00,Sweden,Sweden,SE,2.62,27.83,99.76,71.92,entsoe.eu,false,
2023-01-20 20:00:00,Sweden,Sweden,SE,2.29,26.87,99.82,70.94,entsoe.eu,false,
2023-01-20 21:00:00,Sweden,Sweden,SE,2.09,25.84,99.85,70.35,entsoe.eu,false,
2023-01-20 22:00:00,Sweden,Sweden,SE,2.22,25.8,99.83,70.02,entsoe.eu,false,
2023-01-20 23:00:00,Sweden,Sweden,SE,2.25,25.67,99.81,69.82,entsoe.eu,false,
2023-01-21 00:00:00,Sweden,Sweden,SE,1.97,24.96,99.84,69.54,entsoe.eu,false,
2023-01-21 01:00:00,Sweden,Sweden,SE,2.06,25.1,99.82,69.53,entsoe.eu,false,
2023-01-21 02:00:00,Sweden,Sweden,SE,2.06,25.14,99.82,69.76,entsoe.eu,false,
2023-01-21 03:00:00,Sweden,Sweden,SE,2.04,25.36,99.83,69.94,entsoe.eu,false,
2023-01-21 04:00:00,Sweden,Sweden,SE,2.02,25.16,99.83,70.47,entsoe.eu,false,
2023-01-21 05:00:00,Sweden,Sweden,SE,1.92,25.06,99.86,71.05,entsoe.eu,false,
2023-01-21 06:00:00,Sweden,Sweden,SE,1.9,25.07,99.86,72.14,entsoe.eu,false,
2023-01-21 07:00:00,Sweden,Sweden,SE,1.92,25.55,99.87,71.65,entsoe.eu,false,
2023-01-21 08:00:00,Sweden,Sweden,SE,2.48,26.13,99.76,71.94,entsoe.eu,false,
2023-01-21 09:00:00,Sweden,Sweden,SE,2.58,26.41,99.74,71.94,entsoe.eu,false,
2023-01-21 10:00:00,Sweden,Sweden,SE,2.54,26.31,99.72,72.7,entsoe.eu,false,
2023-01-21 11:00:00,Sweden,Sweden,SE,2.45,26.03,99.72,72.89,entsoe.eu,false,
2023-01-21 12:00:00,Sweden,Sweden,SE,2.5,26.57,99.72,72.15,entsoe.eu,false,
2023-01-21 13:00:00,Sweden,Sweden,SE,2.45,26.56,99.74,71.83,entsoe.eu,false,
2023-01-21 14:00:00,Sweden,Sweden,SE,2.4,26.17,99.74,73.11,entsoe.eu,false,
2023-01-21 15:00:00,Sweden,Sweden,SE,2.48,26.16,99.72,74.4,entsoe.eu,false,
2023-01-21 16:00:00,Sweden,Sweden,SE,2.41,26.11,99.74,74.21,entsoe.eu,false,
2023-01-21 17:00:00,Sweden,Sweden,SE,2.27,25.92,99.77,73.8,entsoe.eu,false,
2023-01-21 18:00:00,Sweden,Sweden,SE,2.18,25.65,99.79,73.74,entsoe.eu,false,
2023-01-21 19:00:00,Sweden,Sweden,SE,2.22,25.86,99.78,73.1,entsoe.eu,false,
2023-01-21 20:00:00,Sweden,Sweden,SE,2.24,25.64,99.78,72.27,entsoe.eu,false,
2023-01-21 21:00:00,Sweden,Sweden,SE,2.19,25.26,99.78,72.09,entsoe.eu,false,
2023-01-21 22:00:00,Sweden,Sweden,SE,2.16,25.19,99.79,71.65,entsoe.eu,false,
2023-01-21 23:00:00,Sweden,Sweden,SE,2.17,24.72,99.77,71.71,entsoe.eu,false,
2023-01-22 00:00:00,Sweden,Sweden,SE,2.21,24.86,99.76,71.68,entsoe.eu,false,
2023-01-22 01:00:00,Sweden,Sweden,SE,2.22,24.95,99.76,71.69,entsoe.eu,false,
2023-01-22 02:00:00,Sweden,Sweden,SE,2.28,25.4,99.76,71.58,entsoe.eu,false,
2023-01-22 03:00:00,Sweden,Sweden,SE,2.26,25.31,99.76,71.56,entsoe.eu,false,
2023-01-22 04:00:00,Sweden,Sweden,SE,2.26,25.11,99.75,71.84,entsoe.eu,false,
2023-01-22 05:00:00,Sweden,Sweden,SE,2.22,24.88,99.76,72.24,entsoe.eu,false,
2023-01-22 06:00:00,Sweden,Sweden,SE,2.18,24.6,99.76,72.61,entsoe.eu,false,
2023-01-22 07:00:00,Sweden,Sweden,SE,2.12,24.46,99.78,72.77,entsoe.eu,false,
2023-01-22 08:00:00,Sweden,Sweden,SE,2.12,24.89,99.78,74.21,entsoe.eu,false,
2023-01-22 09:00:00,Sweden,Sweden,SE,2.18,25.7,99.78,74.47,entsoe.eu,false,
2023-01-22 10:00:00,Sweden,Sweden,SE,2.05,25.39,99.81,74.12,entsoe.eu,false,
2023-01-22 11:00:00,Sweden,Sweden,SE,1.94,25.41,99.85,73.1,entsoe.eu,false,
2023-01-22 12:00:00,Sweden,Sweden,SE,1.79,25.33,99.89,72.71,entsoe.eu,false,
2023-01-22 13:00:00,Sweden,Sweden,SE,1.77,25.21,99.89,73.16,entsoe.eu,false,
2023-01-22 14:00:00,Sweden,Sweden,SE,1.81,25.54,99.89,73.5,entsoe.eu,false,
2023-01-22 15:00:00,Sweden,Sweden,SE,1.77,25.43,99.89,74.23,entsoe.eu,false,
2023-01-22 16:00:00,Sweden,Sweden,SE,1.77,25.46,99.89,74.38,entsoe.eu,false,
2023-01-22 17:00:00,Sweden,Sweden,SE,1.83,25.74,99.88,74.51,entsoe.eu,false,
2023-01-22 18:00:00,Sweden,Sweden,SE,1.85,25.76,99.88,73.82,entsoe.eu,false,
2023-01-22 19:00:00,Sweden,Sweden,SE,1.9,26.14,99.88,73.2,entsoe.eu,false,
