Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-10-15 08:00:00,USA,Pacificorp West,US-NW-PACW,284.53,355.25,43.69,40.28,eia.gov,false,
2023-10-15 09:00:00,USA,Pacificorp West,US-NW-PACW,288.66,360.59,41.85,36.56,eia.gov,false,
2023-10-15 10:00:00,USA,Pacificorp West,US-NW-PACW,284.27,356.73,41.81,36.11,eia.gov,false,
2023-10-15 11:00:00,USA,Pacificorp West,US-NW-PACW,325.97,400.06,38.03,34.07,eia.gov,false,
2023-10-15 12:00:00,USA,Pacificorp West,US-NW-PACW,319.27,392.16,39.43,35.47,eia.gov,false,
2023-10-15 13:00:00,USA,Pacificorp West,US-NW-PACW,299.0,368.15,43.68,40.14,eia.gov,false,
2023-10-15 14:00:00,USA,Pacificorp West,US-NW-PACW,331.31,401.47,40.77,37.78,eia.gov,false,
2023-10-15 15:00:00,USA,Pacificorp West,US-NW-PACW,300.19,367.24,45.88,43.58,eia.gov,false,
2023-10-15 16:00:00,USA,Pacificorp West,US-NW-PACW,242.41,306.34,52.17,48.72,eia.gov,false,
2023-10-15 17:00:00,USA,Pacificorp West,US-NW-PACW,226.14,289.52,54.05,51.09,eia.gov,false,
2023-10-15 18:00:00,USA,Pacificorp West,US-NW-PACW,224.71,287.68,54.52,52.06,eia.gov,false,
2023-10-15 19:00:00,USA,Pacificorp West,US-NW-PACW,236.37,298.88,53.99,51.77,eia.gov,false,
2023-10-15 20:00:00,USA,Pacificorp West,US-NW-PACW,223.1,285.01,55.06,52.32,eia.gov,false,
2023-10-15 21:00:00,USA,Pacificorp West,US-NW-PACW,225.05,285.5,56.11,54.04,eia.gov,false,
2023-10-15 22:00:00,USA,Pacificorp West,US-NW-PACW,271.38,333.91,51.61,50.64,eia.gov,false,
2023-10-15 23:00:00,USA,Pacificorp West,US-NW-PACW,255.57,316.51,53.12,50.79,eia.gov,false,
2023-10-16 00:00:00,USA,Pacificorp West,US-NW-PACW,230.42,289.97,55.64,52.87,eia.gov,false,
2023-10-16 01:00:00,USA,Pacificorp West,US-NW-PACW,251.09,310.96,53.67,50.95,eia.gov,false,
2023-10-16 02:00:00,USA,Pacificorp West,US-NW-PACW,237.68,297.21,54.94,51.93,eia.gov,false,
2023-10-16 03:00:00,USA,Pacificorp West,US-NW-PACW,255.57,317.34,52.34,49.98,eia.gov,false,
2023-10-16 04:00:00,USA,Pacificorp West,US-NW-PACW,293.92,358.9,47.62,46.23,eia.gov,false,
2023-10-16 05:00:00,USA,Pacificorp West,US-NW-PACW,318.95,386.86,43.74,42.57,eia.gov,false,
2023-10-16 06:00:00,USA,Pacificorp West,US-NW-PACW,333.39,403.59,41.09,40.26,eia.gov,false,
2023-10-16 07:00:00,USA,Pacificorp West,US-NW-PACW,337.5,408.48,40.26,39.97,eia.gov,false,
2023-10-16 08:00:00,USA,Pacificorp West,US-NW-PACW,350.47,423.71,37.48,36.71,eia.gov,false,
2023-10-16 09:00:00,USA,Pacificorp West,US-NW-PACW,342.6,415.46,38.27,37.43,eia.gov,false,
2023-10-16 10:00:00,USA,Pacificorp West,US-NW-PACW,335.61,408.57,38.29,36.37,eia.gov,false,
2023-10-16 11:00:00,USA,Pacificorp West,US-NW-PACW,331.28,402.7,39.96,38.11,eia.gov,false,
2023-10-16 12:00:00,USA,Pacificorp West,US-NW-PACW,313.03,381.13,43.58,41.02,eia.gov,false,
2023-10-16 13:00:00,USA,Pacificorp West,US-NW-PACW,276.12,340.13,49.04,45.41,eia.gov,false,
2023-10-16 14:00:00,USA,Pacificorp West,US-NW-PACW,307.18,370.07,47.63,44.75,eia.gov,false,
2023-10-16 15:00:00,USA,Pacificorp West,US-NW-PACW,302.87,364.69,49.15,46.78,eia.gov,false,
2023-10-16 16:00:00,USA,Pacificorp West,US-NW-PACW,300.98,363.36,49.19,46.95,eia.gov,false,
2023-10-16 17:00:00,USA,Pacificorp West,US-NW-PACW,290.69,352.74,50.3,48.31,eia.gov,false,
2023-10-16 18:00:00,USA,Pacificorp West,US-NW-PACW,287.05,349.54,50.09,47.5,eia.gov,false,
2023-10-16 19:00:00,USA,Pacificorp West,US-NW-PACW,281.88,344.35,50.33,47.42,eia.gov,false,
2023-10-16 20:00:00,USA,Pacificorp West,US-NW-PACW,280.62,343.65,50.09,47.13,eia.gov,false,
2023-10-16 21:00:00,USA,Pacificorp West,US-NW-PACW,272.78,335.13,51.04,48.2,eia.gov,false,
2023-10-16 22:00:00,USA,Pacificorp West,US-NW-PACW,261.64,323.02,52.46,49.52,eia.gov,false,
2023-10-16 23:00:00,USA,Pacificorp West,US-NW-PACW,240.57,299.05,55.58,52.91,eia.gov,false,
2023-10-17 00:00:00,USA,Pacificorp West,US-NW-PACW,187.38,244.28,60.5,56.39,eia.gov,false,
2023-10-17 01:00:00,USA,Pacificorp West,US-NW-PACW,190.8,247.39,60.13,55.6,eia.gov,false,
2023-10-17 02:00:00,USA,Pacificorp West,US-NW-PACW,191.0,243.15,62.94,58.62,eia.gov,false,
2023-10-17 03:00:00,USA,Pacificorp West,US-NW-PACW,179.61,227.9,65.58,61.67,eia.gov,false,
2023-10-17 04:00:00,USA,Pacificorp West,US-NW-PACW,192.01,245.03,61.14,58.33,eia.gov,false,
2023-10-17 05:00:00,USA,Pacificorp West,US-NW-PACW,225.48,280.63,57.32,55.89,eia.gov,false,
2023-10-17 06:00:00,USA,Pacificorp West,US-NW-PACW,230.78,286.81,56.37,54.81,eia.gov,false,
2023-10-17 07:00:00,USA,Pacificorp West,US-NW-PACW,268.68,325.19,53.31,53.13,eia.gov,false,
2023-10-17 08:00:00,USA,Pacificorp West,US-NW-PACW,284.82,341.2,52.16,52.04,eia.gov,false,
2023-10-17 09:00:00,USA,Pacificorp West,US-NW-PACW,265.86,322.2,53.51,53.4,eia.gov,false,
2023-10-17 10:00:00,USA,Pacificorp West,US-NW-PACW,258.08,314.82,53.86,53.77,eia.gov,false,
2023-10-17 11:00:00,USA,Pacificorp West,US-NW-PACW,285.73,343.62,51.26,51.12,eia.gov,false,
2023-10-17 12:00:00,USA,Pacificorp West,US-NW-PACW,291.75,349.6,50.99,50.76,eia.gov,false,
2023-10-17 13:00:00,USA,Pacificorp West,US-NW-PACW,257.52,311.51,56.23,55.09,eia.gov,false,
2023-10-17 14:00:00,USA,Pacificorp West,US-NW-PACW,271.13,325.75,55.22,54.2,eia.gov,false,
2023-10-17 15:00:00,USA,Pacificorp West,US-NW-PACW,247.87,301.72,58.23,57.69,eia.gov,false,
2023-10-17 16:00:00,USA,Pacificorp West,US-NW-PACW,218.85,271.1,61.7,61.18,eia.gov,false,
2023-10-17 17:00:00,USA,Pacificorp West,US-NW-PACW,222.47,274.75,61.51,60.97,eia.gov,false,
2023-10-17 18:00:00,USA,Pacificorp West,US-NW-PACW,233.93,287.5,59.87,59.31,eia.gov,false,
2023-10-17 19:00:00,USA,Pacificorp West,US-NW-PACW,239.33,293.45,59.14,58.62,eia.gov,false,
2023-10-17 20:00:00,USA,Pacificorp West,US-NW-PACW,241.87,294.79,59.92,59.39,eia.gov,false,
2023-10-17 21:00:00,USA,Pacificorp West,US-NW-PACW,206.87,253.7,66.8,66.28,eia.gov,false,
2023-10-17 22:00:00,USA,Pacificorp West,US-NW-PACW,218.27,268.66,63.71,63.17,eia.gov,false,
2023-10-17 23:00:00,USA,Pacificorp West,US-NW-PACW,240.49,295.78,58.75,58.4,eia.gov,false,
2023-10-18 00:00:00,USA,Pacificorp West,US-NW-PACW,269.82,331.42,51.78,50.65,eia.gov,false,
2023-10-18 01:00:00,USA,Pacificorp West,US-NW-PACW,268.67,330.01,51.84,49.98,eia.gov,false,
2023-10-18 02:00:00,USA,Pacificorp West,US-NW-PACW,271.84,333.06,51.61,49.76,eia.gov,false,
2023-10-18 03:00:00,USA,Pacificorp West,US-NW-PACW,271.52,333.76,50.99,49.44,eia.gov,false,
2023-10-18 04:00:00,USA,Pacificorp West,US-NW-PACW,316.94,381.5,46.01,45.61,eia.gov,false,
2023-10-18 05:00:00,USA,Pacificorp West,US-NW-PACW,366.99,433.76,40.72,40.38,eia.gov,false,
2023-10-18 06:00:00,USA,Pacificorp West,US-NW-PACW,382.09,449.42,39.15,38.87,eia.gov,false,
2023-10-18 07:00:00,USA,Pacificorp West,US-NW-PACW,385.45,453.71,38.23,37.97,eia.gov,false,
2023-10-18 08:00:00,USA,Pacificorp West,US-NW-PACW,395.3,466.35,35.7,35.43,eia.gov,false,
2023-10-18 09:00:00,USA,Pacificorp West,US-NW-PACW,410.59,482.89,33.77,33.5,eia.gov,false,
2023-10-18 10:00:00,USA,Pacificorp West,US-NW-PACW,412.65,486.73,32.46,32.15,eia.gov,false,
2023-10-18 11:00:00,USA,Pacificorp West,US-NW-PACW,406.5,480.63,33.04,32.66,eia.gov,false,
2023-10-18 12:00:00,USA,Pacificorp West,US-NW-PACW,371.48,441.8,38.18,36.81,eia.gov,false,
2023-10-18 13:00:00,USA,Pacificorp West,US-NW-PACW,307.39,371.28,47.01,43.77,eia.gov,false,
2023-10-18 14:00:00,USA,Pacificorp West,US-NW-PACW,338.84,402.57,45.32,43.06,eia.gov,false,
2023-10-18 15:00:00,USA,Pacificorp West,US-NW-PACW,328.25,391.04,47.65,47.01,eia.gov,false,
2023-10-18 16:00:00,USA,Pacificorp West,US-NW-PACW,283.69,344.84,52.23,51.56,eia.gov,false,
2023-10-18 17:00:00,USA,Pacificorp West,US-NW-PACW,276.56,338.08,52.51,51.85,eia.gov,false,
2023-10-18 18:00:00,USA,Pacificorp West,US-NW-PACW,288.57,351.8,50.32,49.63,eia.gov,false,
2023-10-18 19:00:00,USA,Pacificorp West,US-NW-PACW,284.48,347.12,50.94,50.34,eia.gov,false,
2023-10-18 20:00:00,USA,Pacificorp West,US-NW-PACW,275.27,337.61,51.83,51.27,eia.gov,false,
2023-10-18 21:00:00,USA,Pacificorp West,US-NW-PACW,272.35,334.46,52.25,51.62,eia.gov,false,
2023-10-18 22:00:00,USA,Pacificorp West,US-NW-PACW,276.29,338.1,52.19,51.58,eia.gov,false,
2023-10-18 23:00:00,USA,Pacificorp West,US-NW-PACW,253.82,313.8,54.95,53.47,eia.gov,false,
2023-10-19 00:00:00,USA,Pacificorp West,US-NW-PACW,230.06,289.19,56.34,52.81,eia.gov,false,
2023-10-19 01:00:00,USA,Pacificorp West,US-NW-PACW,226.79,285.91,56.52,52.56,eia.gov,false,
2023-10-19 02:00:00,USA,Pacificorp West,US-NW-PACW,253.35,313.93,53.4,49.78,eia.gov,false,
2023-10-19 03:00:00,USA,Pacificorp West,US-NW-PACW,285.66,349.2,49.0,45.94,eia.gov,false,
2023-10-19 04:00:00,USA,Pacificorp West,US-NW-PACW,320.34,386.84,44.38,41.84,eia.gov,false,
2023-10-19 05:00:00,USA,Pacificorp West,US-NW-PACW,378.12,448.35,37.76,36.84,eia.gov,false,
2023-10-19 06:00:00,USA,Pacificorp West,US-NW-PACW,390.56,463.43,34.74,33.75,eia.gov,false,
2023-10-19 07:00:00,USA,Pacificorp West,US-NW-PACW,390.49,465.37,33.22,32.38,eia.gov,false,
2023-10-19 08:00:00,USA,Pacificorp West,US-NW-PACW,399.6,475.47,31.98,31.55,eia.gov,false,
2023-10-19 09:00:00,USA,Pacificorp West,US-NW-PACW,395.66,471.56,32.22,31.78,eia.gov,false,
2023-10-19 10:00:00,USA,Pacificorp West,US-NW-PACW,384.28,460.41,32.91,32.29,eia.gov,false,
2023-10-19 11:00:00,USA,Pacificorp West,US-NW-PACW,361.05,435.17,35.84,34.46,eia.gov,false,
2023-10-19 12:00:00,USA,Pacificorp West,US-NW-PACW,348.72,419.02,39.39,37.67,eia.gov,false,
2023-10-19 13:00:00,USA,Pacificorp West,US-NW-PACW,294.24,358.8,47.09,43.87,eia.gov,false,
2023-10-19 14:00:00,USA,Pacificorp West,US-NW-PACW,301.26,363.99,48.0,45.3,eia.gov,false,
2023-10-19 15:00:00,USA,Pacificorp West,US-NW-PACW,305.66,367.69,49.09,48.29,eia.gov,false,
2023-10-19 16:00:00,USA,Pacificorp West,US-NW-PACW,280.76,340.59,52.73,52.16,eia.gov,false,
2023-10-19 17:00:00,USA,Pacificorp West,US-NW-PACW,281.29,342.38,52.04,51.46,eia.gov,false,
2023-10-19 18:00:00,USA,Pacificorp West,US-NW-PACW,295.89,358.59,49.81,49.19,eia.gov,false,
2023-10-19 19:00:00,USA,Pacificorp West,US-NW-PACW,292.57,355.55,49.84,49.22,eia.gov,false,
2023-10-19 20:00:00,USA,Pacificorp West,US-NW-PACW,292.59,355.67,49.92,49.3,eia.gov,false,
2023-10-19 21:00:00,USA,Pacificorp West,US-NW-PACW,285.24,347.83,50.85,50.29,eia.gov,false,
2023-10-19 22:00:00,USA,Pacificorp West,US-NW-PACW,279.94,342.5,51.45,50.92,eia.gov,false,
2023-10-19 23:00:00,USA,Pacificorp West,US-NW-PACW,248.15,308.83,54.87,53.69,eia.gov,false,
2023-10-20 00:00:00,USA,Pacificorp West,US-NW-PACW,237.94,298.46,55.1,52.45,eia.gov,false,
2023-10-20 01:00:00,USA,Pacificorp West,US-NW-PACW,222.95,281.78,57.04,54.2,eia.gov,false,
2023-10-20 02:00:00,USA,Pacificorp West,US-NW-PACW,242.42,302.42,54.44,51.57,eia.gov,false,
2023-10-20 03:00:00,USA,Pacificorp West,US-NW-PACW,264.49,326.86,50.95,48.62,eia.gov,false,
2023-10-20 04:00:00,USA,Pacificorp West,US-NW-PACW,300.13,366.93,45.54,44.34,eia.gov,false,
2023-10-20 05:00:00,USA,Pacificorp West,US-NW-PACW,335.25,405.73,40.29,39.64,eia.gov,false,
2023-10-20 06:00:00,USA,Pacificorp West,US-NW-PACW,365.46,438.0,36.59,36.25,eia.gov,false,
2023-10-20 07:00:00,USA,Pacificorp West,US-NW-PACW,353.64,424.92,38.21,37.85,eia.gov,false,
2023-10-20 08:00:00,USA,Pacificorp West,US-NW-PACW,355.05,427.79,37.04,36.6,eia.gov,false,
2023-10-20 09:00:00,USA,Pacificorp West,US-NW-PACW,368.74,442.7,35.46,35.07,eia.gov,false,
2023-10-20 10:00:00,USA,Pacificorp West,US-NW-PACW,376.76,451.05,34.66,34.24,eia.gov,false,
2023-10-20 11:00:00,USA,Pacificorp West,US-NW-PACW,375.21,448.96,35.1,34.17,eia.gov,false,
2023-10-20 12:00:00,USA,Pacificorp West,US-NW-PACW,351.86,422.44,39.03,37.17,eia.gov,false,
2023-10-20 13:00:00,USA,Pacificorp West,US-NW-PACW,311.47,377.74,45.0,42.03,eia.gov,false,
2023-10-20 14:00:00,USA,Pacificorp West,US-NW-PACW,317.48,381.98,46.13,43.67,eia.gov,false,
2023-10-20 15:00:00,USA,Pacificorp West,US-NW-PACW,339.17,404.62,44.26,42.44,eia.gov,false,
2023-10-20 16:00:00,USA,Pacificorp West,US-NW-PACW,326.93,391.82,46.03,44.85,eia.gov,false,
2023-10-20 17:00:00,USA,Pacificorp West,US-NW-PACW,329.8,395.2,45.72,44.86,eia.gov,false,
2023-10-20 18:00:00,USA,Pacificorp West,US-NW-PACW,335.27,400.81,45.26,44.53,eia.gov,false,
2023-10-20 19:00:00,USA,Pacificorp West,US-NW-PACW,333.41,399.32,45.19,44.42,eia.gov,false,
2023-10-20 20:00:00,USA,Pacificorp West,US-NW-PACW,328.41,394.91,45.23,44.47,eia.gov,false,
2023-10-20 21:00:00,USA,Pacificorp West,US-NW-PACW,327.33,394.33,44.97,44.16,eia.gov,false,
2023-10-20 22:00:00,USA,Pacificorp West,US-NW-PACW,326.32,393.77,44.8,43.78,eia.gov,false,
2023-10-20 23:00:00,USA,Pacificorp West,US-NW-PACW,268.69,332.35,51.19,49.06,eia.gov,false,
2023-10-21 00:00:00,USA,Pacificorp West,US-NW-PACW,232.22,294.12,54.28,50.45,eia.gov,false,
2023-10-21 01:00:00,USA,Pacificorp West,US-NW-PACW,233.43,295.59,54.0,50.24,eia.gov,false,
2023-10-21 02:00:00,USA,Pacificorp West,US-NW-PACW,231.47,293.92,53.82,49.89,eia.gov,false,
2023-10-21 03:00:00,USA,Pacificorp West,US-NW-PACW,251.01,314.98,51.2,47.24,eia.gov,false,
2023-10-21 04:00:00,USA,Pacificorp West,US-NW-PACW,283.6,350.14,47.27,44.03,eia.gov,false,
2023-10-21 05:00:00,USA,Pacificorp West,US-NW-PACW,364.1,436.12,38.19,36.96,eia.gov,false,
2023-10-21 06:00:00,USA,Pacificorp West,US-NW-PACW,407.05,482.96,32.21,31.06,eia.gov,false,
2023-10-21 07:00:00,USA,Pacificorp West,US-NW-PACW,429.02,507.9,28.53,27.71,eia.gov,false,
2023-10-21 08:00:00,USA,Pacificorp West,US-NW-PACW,438.96,518.63,27.34,26.82,eia.gov,false,
2023-10-21 09:00:00,USA,Pacificorp West,US-NW-PACW,420.95,500.86,28.42,27.74,eia.gov,false,
2023-10-21 10:00:00,USA,Pacificorp West,US-NW-PACW,433.92,514.16,27.25,26.64,eia.gov,false,
2023-10-21 11:00:00,USA,Pacificorp West,US-NW-PACW,435.38,514.68,27.68,26.92,eia.gov,false,
2023-10-21 12:00:00,USA,Pacificorp West,US-NW-PACW,423.85,503.1,28.57,27.54,eia.gov,false,
2023-10-21 13:00:00,USA,Pacificorp West,US-NW-PACW,376.51,451.69,34.42,31.88,eia.gov,false,
2023-10-21 14:00:00,USA,Pacificorp West,US-NW-PACW,380.3,453.58,35.69,33.62,eia.gov,false,
2023-10-21 15:00:00,USA,Pacificorp West,US-NW-PACW,365.59,436.38,39.43,38.76,eia.gov,false,
2023-10-21 16:00:00,USA,Pacificorp West,US-NW-PACW,324.68,391.91,45.15,44.54,eia.gov,false,
2023-10-21 17:00:00,USA,Pacificorp West,US-NW-PACW,315.54,382.2,46.16,45.52,eia.gov,false,
2023-10-21 18:00:00,USA,Pacificorp West,US-NW-PACW,326.37,392.93,45.47,44.9,eia.gov,false,
2023-10-21 19:00:00,USA,Pacificorp West,US-NW-PACW,329.76,396.36,45.26,44.83,eia.gov,false,
2023-10-21 20:00:00,USA,Pacificorp West,US-NW-PACW,329.2,395.6,45.41,45.02,eia.gov,false,
2023-10-21 21:00:00,USA,Pacificorp West,US-NW-PACW,334.48,401.98,44.22,43.8,eia.gov,false,
2023-10-21 22:00:00,USA,Pacificorp West,US-NW-PACW,347.46,416.17,42.35,41.96,eia.gov,false,
2023-10-21 23:00:00,USA,Pacificorp West,US-NW-PACW,324.95,393.31,43.63,41.74,eia.gov,false,
2023-10-22 00:00:00,USA,Pacificorp West,US-NW-PACW,294.42,360.26,47.19,44.42,eia.gov,false,
2023-10-22 01:00:00,USA,Pacificorp West,US-NW-PACW,303.06,368.54,46.64,43.72,eia.gov,false,
2023-10-22 02:00:00,USA,Pacificorp West,US-NW-PACW,308.0,374.17,45.72,42.83,eia.gov,false,
2023-10-22 03:00:00,USA,Pacificorp West,US-NW-PACW,313.88,381.52,44.3,41.63,eia.gov,false,
2023-10-22 04:00:00,USA,Pacificorp West,US-NW-PACW,326.29,395.8,41.95,39.14,eia.gov,false,
2023-10-22 05:00:00,USA,Pacificorp West,US-NW-PACW,373.11,445.59,36.58,35.07,eia.gov,false,
2023-10-22 06:00:00,USA,Pacificorp West,US-NW-PACW,399.17,474.46,32.83,32.31,eia.gov,false,
2023-10-22 07:00:00,USA,Pacificorp West,US-NW-PACW,399.83,475.8,32.3,32.07,eia.gov,false,
2023-10-22 08:00:00,USA,Pacificorp West,US-NW-PACW,388.61,463.19,33.8,33.52,eia.gov,false,
2023-10-22 09:00:00,USA,Pacificorp West,US-NW-PACW,397.73,472.77,32.81,32.63,eia.gov,false,
2023-10-22 10:00:00,USA,Pacificorp West,US-NW-PACW,369.02,441.52,36.7,36.55,eia.gov,false,
2023-10-22 11:00:00,USA,Pacificorp West,US-NW-PACW,358.16,429.4,38.22,38.05,eia.gov,false,
2023-10-22 12:00:00,USA,Pacificorp West,US-NW-PACW,365.99,436.81,37.87,37.54,eia.gov,false,
2023-10-22 13:00:00,USA,Pacificorp West,US-NW-PACW,359.5,429.74,38.6,38.01,eia.gov,false,
2023-10-22 14:00:00,USA,Pacificorp West,US-NW-PACW,345.8,414.69,40.76,40.22,eia.gov,false,
2023-10-22 15:00:00,USA,Pacificorp West,US-NW-PACW,289.73,353.23,48.8,48.24,eia.gov,false,
2023-10-22 16:00:00,USA,Pacificorp West,US-NW-PACW,238.56,300.04,54.21,52.83,eia.gov,false,
2023-10-22 17:00:00,USA,Pacificorp West,US-NW-PACW,228.63,289.33,55.55,54.12,eia.gov,false,
2023-10-22 18:00:00,USA,Pacificorp West,US-NW-PACW,249.64,311.77,53.37,52.42,eia.gov,false,
2023-10-22 19:00:00,USA,Pacificorp West,US-NW-PACW,263.23,326.34,51.87,51.02,eia.gov,false,
2023-10-22 20:00:00,USA,Pacificorp West,US-NW-PACW,250.02,312.73,53.04,51.98,eia.gov,false,
2023-10-22 21:00:00,USA,Pacificorp West,US-NW-PACW,240.91,303.8,53.51,51.92,eia.gov,false,
2023-10-22 22:00:00,USA,Pacificorp West,US-NW-PACW,248.85,312.16,52.87,51.19,eia.gov,false,
2023-10-22 23:00:00,USA,Pacificorp West,US-NW-PACW,250.7,313.86,52.58,49.39,eia.gov,false,
2023-10-23 00:00:00,USA,Pacificorp West,US-NW-PACW,242.62,302.93,54.71,51.11,eia.gov,false,
2023-10-23 01:00:00,USA,Pacificorp West,US-NW-PACW,251.44,311.36,54.02,50.63,eia.gov,false,
2023-10-23 02:00:00,USA,Pacificorp West,US-NW-PACW,259.38,320.12,52.87,49.64,eia.gov,false,
2023-10-23 03:00:00,USA,Pacificorp West,US-NW-PACW,284.09,346.42,49.78,47.12,eia.gov,false,
2023-10-23 04:00:00,USA,Pacificorp West,US-NW-PACW,318.48,383.34,45.43,43.94,eia.gov,false,
2023-10-23 05:00:00,USA,Pacificorp West,US-NW-PACW,307.15,371.71,46.15,44.96,eia.gov,false,
2023-10-23 06:00:00,USA,Pacificorp West,US-NW-PACW,310.54,376.86,44.42,44.18,eia.gov,false,
2023-10-23 07:00:00,USA,Pacificorp West,US-NW-PACW,284.16,345.11,49.69,49.45,eia.gov,false,
2023-10-23 08:00:00,USA,Pacificorp West,US-NW-PACW,279.36,340.69,49.73,49.69,eia.gov,false,
2023-10-23 09:00:00,USA,Pacificorp West,US-NW-PACW,272.16,334.62,49.52,49.46,eia.gov,false,
2023-10-23 10:00:00,USA,Pacificorp West,US-NW-PACW,266.72,329.82,49.47,49.42,eia.gov,false,
2023-10-23 11:00:00,USA,Pacificorp West,US-NW-PACW,278.74,341.62,48.84,48.79,eia.gov,false,
2023-10-23 12:00:00,USA,Pacificorp West,US-NW-PACW,265.53,328.14,50.01,49.96,eia.gov,false,
2023-10-23 13:00:00,USA,Pacificorp West,US-NW-PACW,237.99,299.75,52.48,52.43,eia.gov,false,
2023-10-23 14:00:00,USA,Pacificorp West,US-NW-PACW,233.79,290.55,56.29,56.24,eia.gov,false,
2023-10-23 15:00:00,USA,Pacificorp West,US-NW-PACW,191.17,243.41,62.93,62.89,eia.gov,false,
2023-10-23 16:00:00,USA,Pacificorp West,US-NW-PACW,174.84,226.84,64.48,64.43,eia.gov,false,
2023-10-23 17:00:00,USA,Pacificorp West,US-NW-PACW,184.08,238.52,62.19,62.14,eia.gov,false,
2023-10-23 18:00:00,USA,Pacificorp West,US-NW-PACW,179.95,234.32,62.53,62.48,eia.gov,false,
2023-10-23 19:00:00,USA,Pacificorp West,US-NW-PACW,170.83,226.79,62.01,61.95,eia.gov,false,
2023-10-23 20:00:00,USA,Pacificorp West,US-NW-PACW,157.74,212.67,63.46,63.41,eia.gov,false,
2023-10-23 21:00:00,USA,Pacificorp West,US-NW-PACW,157.28,211.83,63.78,63.72,eia.gov,false,
2023-10-23 22:00:00,USA,Pacificorp West,US-NW-PACW,147.8,198.97,66.99,66.94,eia.gov,false,
2023-10-23 23:00:00,USA,Pacificorp West,US-NW-PACW,170.34,224.59,62.72,62.69,eia.gov,false,
2023-10-24 00:00:00,USA,Pacificorp West,US-NW-PACW,180.56,236.56,60.65,60.62,eia.gov,false,
2023-10-24 01:00:00,USA,Pacificorp West,US-NW-PACW,193.62,249.22,60.02,60.0,eia.gov,false,
2023-10-24 02:00:00,USA,Pacificorp West,US-NW-PACW,209.95,265.75,58.82,58.8,eia.gov,false,
2023-10-24 03:00:00,USA,Pacificorp West,US-NW-PACW,233.54,291.7,55.29,55.26,eia.gov,false,
2023-10-24 04:00:00,USA,Pacificorp West,US-NW-PACW,241.39,300.66,53.98,53.96,eia.gov,false,
2023-10-24 05:00:00,USA,Pacificorp West,US-NW-PACW,247.58,306.59,53.55,53.53,eia.gov,false,
2023-10-24 06:00:00,USA,Pacificorp West,US-NW-PACW,243.01,302.66,53.39,53.36,eia.gov,false,
2023-10-24 07:00:00,USA,Pacificorp West,US-NW-PACW,220.91,275.84,57.91,56.44,eia.gov,false,
2023-10-24 08:00:00,USA,Pacificorp West,US-NW-PACW,213.71,269.07,58.12,56.46,eia.gov,false,
2023-10-24 09:00:00,USA,Pacificorp West,US-NW-PACW,226.48,281.96,57.15,55.83,eia.gov,false,
2023-10-24 10:00:00,USA,Pacificorp West,US-NW-PACW,212.63,267.52,58.45,56.93,eia.gov,false,
2023-10-24 11:00:00,USA,Pacificorp West,US-NW-PACW,232.1,287.8,56.63,55.11,eia.gov,false,
2023-10-24 12:00:00,USA,Pacificorp West,US-NW-PACW,240.94,295.46,57.02,55.24,eia.gov,false,
2023-10-24 13:00:00,USA,Pacificorp West,US-NW-PACW,267.61,322.24,55.5,53.9,eia.gov,false,
2023-10-24 14:00:00,USA,Pacificorp West,US-NW-PACW,289.22,344.63,53.92,52.69,eia.gov,false,
2023-10-24 15:00:00,USA,Pacificorp West,US-NW-PACW,288.07,344.86,53.3,51.94,eia.gov,false,
2023-10-24 16:00:00,USA,Pacificorp West,US-NW-PACW,283.41,340.05,54.18,53.32,eia.gov,false,
2023-10-24 17:00:00,USA,Pacificorp West,US-NW-PACW,282.84,341.19,53.24,52.34,eia.gov,false,
2023-10-24 18:00:00,USA,Pacificorp West,US-NW-PACW,297.87,359.24,50.44,49.86,eia.gov,false,
2023-10-24 19:00:00,USA,Pacificorp West,US-NW-PACW,290.47,351.0,51.62,50.79,eia.gov,false,
2023-10-24 20:00:00,USA,Pacificorp West,US-NW-PACW,294.44,356.05,50.35,49.2,eia.gov,false,
2023-10-24 21:00:00,USA,Pacificorp West,US-NW-PACW,287.61,348.81,51.12,50.53,eia.gov,false,
2023-10-24 22:00:00,USA,Pacificorp West,US-NW-PACW,309.89,372.55,48.53,47.88,eia.gov,false,
2023-10-24 23:00:00,USA,Pacificorp West,US-NW-PACW,308.78,371.53,48.47,47.26,eia.gov,false,
2023-10-25 00:00:00,USA,Pacificorp West,US-NW-PACW,328.54,391.76,46.75,45.17,eia.gov,false,
2023-10-25 01:00:00,USA,Pacificorp West,US-NW-PACW,310.35,372.07,49.21,47.37,eia.gov,false,
2023-10-25 02:00:00,USA,Pacificorp West,US-NW-PACW,313.97,376.01,48.67,46.94,eia.gov,false,
2023-10-25 03:00:00,USA,Pacificorp West,US-NW-PACW,333.14,395.85,46.65,45.15,eia.gov,false,
2023-10-25 04:00:00,USA,Pacificorp West,US-NW-PACW,327.62,391.41,46.13,44.55,eia.gov,false,
2023-10-25 05:00:00,USA,Pacificorp West,US-NW-PACW,360.86,427.44,41.37,39.74,eia.gov,false,
2023-10-25 06:00:00,USA,Pacificorp West,US-NW-PACW,379.23,448.1,38.26,36.83,eia.gov,false,
