id;start_time;finish_time;duration;host
req-81-2569108697_2;2.439;2.539;0.1;bus_stop_8
req-80-255595787_3;2.4471;2.5471;0.1;bus_stop_8
req-91-255596017_3;2.4645;2.5645;0.1;bus_stop_13
req-97-255595599_1;2.4906;2.5906;0.1;bus_stop_9
req-44-9983238121_2;2.4954;2.5954;0.1;bus_stop_2
req-41-1432574901_3;2.5037;2.6037;0.1;bus_stop_5
req-77-581942559_3;2.5039;2.6039;0.1;bus_stop_15
req-52-1371510304_0;2.5039;2.6039;0.1;bus_stop_5
req-52-1432574918_0;2.505;2.605;0.1;bus_stop_5
req-52-1371510173_1;2.5052;2.6052;0.1;bus_stop_5
req-57-12146760_2;2.5057;2.6057;0.1;bus_stop_10
req-57-12146760_1;2.5057;2.6057;0.1;bus_stop_10
req-59-1371510111_0;2.5084;2.6084;0.1;bus_stop_10
req-81-1480037096_2;2.509;2.609;0.1;bus_stop_6
req-59-12146756_0;2.509;2.609;0.1;bus_stop_10
req-82-2569086797_3;2.5142;2.6142;0.1;bus_stop_0
req-97-255596055_1;2.5272;2.6272;0.1;bus_stop_9
req-56-2569086678_3;2.5279;2.6279;0.1;bus_stop_13
req-63-1480037117_3;2.528;2.628;0.1;bus_stop_11
req-99-10915667292_1;2.5481;2.6481;0.1;bus_stop_4
req-99-2923311197_1;2.5482;2.6482;0.1;bus_stop_7
req-90-12146784_2;2.5679;2.6679;0.1;bus_stop_9
req-97-10915667342_1;2.5776;2.6776;0.1;bus_stop_15
req-94-1480037155_2;2.5845;2.6845;0.1;bus_stop_9
req-97-10915667347_1;2.5885;2.6885;0.1;bus_stop_1
req-97-255191075_1;2.5906;2.6906;0.1;bus_stop_9
req-46-9983238121_2;2.5955;2.6955;0.1;bus_stop_2
req-44-1371510515_2;2.6037;2.7037;0.1;bus_stop_5
req-44-1371509882_2;2.6039;2.7039;0.1;bus_stop_5
req-57-1371509882_0;2.6052;2.7052;0.1;bus_stop_5
req-52-1371509865_1;2.6052;2.7052;0.1;bus_stop_5
req-52-1371510128_1;2.6057;2.7057;0.1;bus_stop_10
req-52-12146767_1;2.6057;2.7057;0.1;bus_stop_10
req-59-1371509982_0;2.6084;2.7084;0.1;bus_stop_10
req-59-12146760_0;2.609;2.709;0.1;bus_stop_10
req-81-255190815_3;2.6291;2.7291;0.1;bus_stop_6
req-90-12146782_3;2.688;2.788;0.1;bus_stop_13
req-99-255190788_2;2.6882;2.7882;0.1;bus_stop_8
req-99-10915667297_2;2.6983;2.7983;0.1;bus_stop_15
req-46-1371510515_2;2.7037;2.8037;0.1;bus_stop_5
req-46-1371509882_2;2.7039;2.8039;0.1;bus_stop_5
req-94-2569086712_3;2.7046;2.8046;0.1;bus_stop_13
req-59-1371509882_0;2.7052;2.8052;0.1;bus_stop_5
req-57-1371510515_0;2.7052;2.8052;0.1;bus_stop_5
req-71-12146756_0;2.7059;2.8059;0.1;bus_stop_10
req-59-1371510009_0;2.7059;2.8059;0.1;bus_stop_10
req-71-1371509982_0;2.7085;2.8085;0.1;bus_stop_10
req-71-12146760_0;2.709;2.809;0.1;bus_stop_10
req-97-2569086780_2;2.7107;2.8107;0.1;bus_stop_13
req-97-255191075_2;2.7686;2.8686;0.1;bus_stop_9
req-52-9983238121_2;2.7959;2.8959;0.1;bus_stop_2
req-59-1432574918_0;2.8039;2.9039;0.1;bus_stop_5
req-59-1371510304_0;2.8039;2.9039;0.1;bus_stop_5
req-71-1371510515_0;2.8052;2.9052;0.1;bus_stop_5
req-59-1371510515_0;2.8052;2.9052;0.1;bus_stop_5
req-44-12146767_3;2.8059;2.9059;0.1;bus_stop_10
req-59-12146760_1;2.8062;2.9062;0.1;bus_stop_10
req-71-1371510009_0;2.8087;2.9087;0.1;bus_stop_10
req-71-1371510111_0;2.8091;2.9091;0.1;bus_stop_10
req-99-10915667292_3;2.8384;2.9384;0.1;bus_stop_4
req-52-1371509882_2;2.9039;3.0039;0.1;bus_stop_5
req-52-1371510515_2;2.9039;3.0039;0.1;bus_stop_5
req-59-1371510173_1;2.9052;3.0052;0.1;bus_stop_5
req-59-1371509865_1;2.9052;3.0052;0.1;bus_stop_5
req-46-12146767_3;2.9059;3.0059;0.1;bus_stop_10
req-57-12146767_1;2.9062;3.0062;0.1;bus_stop_10
req-59-1371510111_1;2.9089;3.0089;0.1;bus_stop_10
req-59-1371509982_1;2.9091;3.0091;0.1;bus_stop_10
req-97-10915667342_3;2.9387;3.0387;0.1;bus_stop_15
req-71-1371510304_0;3.0039;3.1039;0.1;bus_stop_5
req-71-1371510260_0;3.0039;3.1039;0.1;bus_stop_5
req-71-1371510173_1;3.0052;3.1052;0.1;bus_stop_5
req-71-1432574918_0;3.0052;3.1052;0.1;bus_stop_5
req-59-1371510128_1;3.006;3.106;0.1;bus_stop_10
req-59-12146767_1;3.0063;3.1063;0.1;bus_stop_10
req-75-1371510111_0;3.0094;3.1094;0.1;bus_stop_10
req-75-12146767_0;3.0094;3.1094;0.1;bus_stop_10
req-57-9983238121_2;3.0963;3.1963;0.1;bus_stop_2
req-73-1371509882_0;3.1039;3.2039;0.1;bus_stop_5
req-73-1432574918_0;3.1039;3.2039;0.1;bus_stop_5
req-73-1371510260_0;3.1052;3.2052;0.1;bus_stop_5
req-71-1371509865_1;3.1052;3.2052;0.1;bus_stop_5
req-52-12146767_3;3.106;3.206;0.1;bus_stop_10
req-71-12146760_1;3.1064;3.2064;0.1;bus_stop_10
req-71-1371510128_1;3.1094;3.2094;0.1;bus_stop_10
req-71-12146767_1;3.1094;3.2094;0.1;bus_stop_10
req-59-9983238121_2;3.1964;3.2964;0.1;bus_stop_2
req-73-1371510304_0;3.2041;3.3041;0.1;bus_stop_5
req-75-1432574901_0;3.2043;3.3043;0.1;bus_stop_5
req-78-12146777_0;3.2052;3.3052;0.1;bus_stop_5
req-75-1371509865_0;3.2052;3.3052;0.1;bus_stop_5
req-71-1371509982_1;3.2061;3.3061;0.1;bus_stop_10
req-71-1371510111_1;3.2064;3.3064;0.1;bus_stop_10
req-79-2447667809_0;3.2094;3.3094;0.1;bus_stop_10
req-79-12146760_0;3.2094;3.3094;0.1;bus_stop_10
req-73-1432574919_1;3.2242;3.3242;0.1;bus_stop_0
req-59-1371510515_2;3.3041;3.4041;0.1;bus_stop_5
req-59-1371509882_2;3.3043;3.4043;0.1;bus_stop_5
req-73-1371509865_1;3.3053;3.4053;0.1;bus_stop_5
req-73-1432574901_1;3.3053;3.4053;0.1;bus_stop_5
req-57-1371509982_3;3.3061;3.4061;0.1;bus_stop_10
req-83-1371510111_0;3.3065;3.4065;0.1;bus_stop_10
req-83-1371509982_0;3.3095;3.4095;0.1;bus_stop_10
req-83-12146756_0;3.3095;3.4095;0.1;bus_stop_10
req-75-1432574941_1;3.3744;3.4744;0.1;bus_stop_0
req-75-10915667490_1;3.3945;3.4945;0.1;bus_stop_1
req-78-10915667416_1;3.3954;3.4954;0.1;bus_stop_1
req-71-9983238121_2;3.3962;3.4962;0.1;bus_stop_2
req-71-1371510515_2;3.4041;3.5041;0.1;bus_stop_5
req-75-1371510260_1;3.4044;3.5044;0.1;bus_stop_5
req-75-1371510304_1;3.4054;3.5054;0.1;bus_stop_5
req-78-1432574918_0;3.4056;3.5056;0.1;bus_stop_5
req-79-2447667809_1;3.4062;3.5062;0.1;bus_stop_10
req-79-12146756_1;3.4065;3.5065;0.1;bus_stop_10
req-83-1371510009_0;3.4095;3.5095;0.1;bus_stop_10
req-83-12146760_0;3.4095;3.5095;0.1;bus_stop_10
req-71-1371509882_2;3.5041;3.6041;0.1;bus_stop_5
req-73-1432574918_2;3.5044;3.6044;0.1;bus_stop_5
req-75-1432574918_1;3.5054;3.6054;0.1;bus_stop_5
req-75-1371509882_1;3.5056;3.6056;0.1;bus_stop_5
req-59-12146767_3;3.5062;3.6062;0.1;bus_stop_10
req-85-1371509982_0;3.5067;3.6067;0.1;bus_stop_10
req-85-12146767_0;3.5096;3.6096;0.1;bus_stop_10
req-85-12146760_0;3.5096;3.6096;0.1;bus_stop_10
req-78-1432574919_1;3.5257;3.6257;0.1;bus_stop_0
req-79-9143229520_2;3.5963;3.6963;0.1;bus_stop_15
req-79-9279408578_2;3.5966;3.6966;0.1;bus_stop_2
req-78-1371509882_0;3.6041;3.7041;0.1;bus_stop_5
req-78-1371510260_0;3.6045;3.7045;0.1;bus_stop_5
req-78-1371510304_0;3.6056;3.7056;0.1;bus_stop_5
req-75-1371509865_2;3.6057;3.7057;0.1;bus_stop_5
req-83-12146760_1;3.6063;3.7063;0.1;bus_stop_10
req-83-1371509982_1;3.6067;3.7067;0.1;bus_stop_10
req-85-1371510128_0;3.6096;3.7096;0.1;bus_stop_10
req-85-1371510111_0;3.6096;3.7096;0.1;bus_stop_10
req-73-1432574919_3;3.6245;3.7245;0.1;bus_stop_0
req-75-1432574919_2;3.6256;3.7256;0.1;bus_stop_0
req-85-9983238121_1;3.6997;3.7997;0.1;bus_stop_2
req-75-1432574901_2;3.7041;3.8041;0.1;bus_stop_5
req-78-1432574901_1;3.7045;3.8045;0.1;bus_stop_5
req-78-1371509865_1;3.7056;3.8056;0.1;bus_stop_5
req-83-1371510260_0;3.7058;3.8058;0.1;bus_stop_5
req-71-12146767_3;3.7063;3.8063;0.1;bus_stop_10
req-86-12146767_0;3.7068;3.8068;0.1;bus_stop_10
req-86-1371510128_0;3.7096;3.8096;0.1;bus_stop_10
req-86-1371510111_0;3.7096;3.8096;0.1;bus_stop_10
req-83-1371509882_0;3.8042;3.9042;0.1;bus_stop_5
req-83-1371510304_0;3.8047;3.9047;0.1;bus_stop_5
req-83-1432574918_0;3.8057;3.9057;0.1;bus_stop_5
req-83-1371510515_0;3.8059;3.9059;0.1;bus_stop_5
req-79-2447667809_3;3.8063;3.9063;0.1;bus_stop_10
req-86-12146760_0;3.8068;3.9068;0.1;bus_stop_10
req-87-1371510128_0;3.8096;3.9096;0.1;bus_stop_10
req-86-1371509982_0;3.8096;3.9096;0.1;bus_stop_10
req-78-1432574941_2;3.8746;3.9746;0.1;bus_stop_0
req-78-10915667490_2;3.8947;3.9947;0.1;bus_stop_1
req-75-1432574918_3;3.9042;4.0042;0.1;bus_stop_5
req-78-1432574918_2;3.9047;4.0047;0.1;bus_stop_5
req-83-1371509865_1;3.9057;4.0057;0.1;bus_stop_5
req-83-1371510173_1;3.9059;4.0059;0.1;bus_stop_5
req-87-12146767_0;3.9066;4.0066;0.1;bus_stop_10
req-87-1371510111_0;3.9068;4.0068;0.1;bus_stop_10
req-87-1371509982_0;3.9097;4.0097;0.1;bus_stop_10
req-87-12146760_0;3.9097;4.0097;0.1;bus_stop_10
req-86-9983238121_1;3.9997;4.0997;0.1;bus_stop_2
req-85-1371509865_0;4.0043;4.1043;0.1;bus_stop_5
req-85-1371510173_0;4.0049;4.1049;0.1;bus_stop_5
req-86-1432574901_0;4.0058;4.1058;0.1;bus_stop_5
req-86-1371509865_0;4.006;4.106;0.1;bus_stop_5
req-83-1371510128_1;4.0067;4.1067;0.1;bus_stop_10
req-83-12146767_1;4.0069;4.1069;0.1;bus_stop_10
req-83-1371510111_1;4.0098;4.1098;0.1;bus_stop_10
req-92-12146767_0;4.0099;4.1099;0.1;bus_stop_10
req-87-9983238121_1;4.0999;4.1999;0.1;bus_stop_2
req-78-1432574901_3;4.1044;4.2044;0.1;bus_stop_5
req-86-1371510173_0;4.1052;4.2052;0.1;bus_stop_5
req-86-1371509882_0;4.1059;4.2059;0.1;bus_stop_5
req-86-1371510260_1;4.1061;4.2061;0.1;bus_stop_5
req-92-1371510111_0;4.1068;4.2068;0.1;bus_stop_10
req-93-12146756_0;4.1071;4.2071;0.1;bus_stop_10
req-93-12146760_0;4.1099;4.2099;0.1;bus_stop_10
req-93-1371509982_0;4.1099;4.2099;0.1;bus_stop_10
req-83-9983238121_2;4.1971;4.2971;0.1;bus_stop_2
req-85-1371509882_1;4.2047;4.3047;0.1;bus_stop_5
req-85-1371510515_1;4.2053;4.3053;0.1;bus_stop_5
req-86-1371510304_1;4.206;4.306;0.1;bus_stop_5
req-87-1371510173_0;4.2065;4.3065;0.1;bus_stop_5
req-93-1371510009_0;4.207;4.307;0.1;bus_stop_10
req-93-2447667809_0;4.2072;4.3072;0.1;bus_stop_10
req-93-12146767_0;4.21;4.31;0.1;bus_stop_10
req-96-12146760_0;4.2101;4.3101;0.1;bus_stop_10
req-83-1371510515_2;4.3048;4.4048;0.1;bus_stop_5
req-83-1371509882_2;4.3054;4.4054;0.1;bus_stop_5
req-85-1371510173_2;4.3061;4.4061;0.1;bus_stop_5
req-86-1432574918_1;4.3066;4.4066;0.1;bus_stop_5
req-93-12146760_1;4.3073;4.4073;0.1;bus_stop_10
req-86-1371510111_1;4.3073;4.4073;0.1;bus_stop_10
req-93-1371510009_1;4.3102;4.4102;0.1;bus_stop_10
req-96-2447667809_0;4.3104;4.4104;0.1;bus_stop_10
req-93-9983238121_1;4.4004;4.5004;0.1;bus_stop_2
req-86-1371509882_1;4.4049;4.5049;0.1;bus_stop_5
req-86-1371510515_1;4.4055;4.5055;0.1;bus_stop_5
req-87-1371509865_0;4.4062;4.5062;0.1;bus_stop_5
req-87-1432574901_0;4.4067;4.5067;0.1;bus_stop_5
req-85-1371510128_2;4.4075;4.5075;0.1;bus_stop_10
req-85-12146767_2;4.4075;4.5075;0.1;bus_stop_10
req-93-1371509982_1;4.4103;4.5103;0.1;bus_stop_10
req-93-12146756_1;4.4105;4.5105;0.1;bus_stop_10
req-86-1371509865_2;4.505;4.605;0.1;bus_stop_5
req-87-1371509882_0;4.5056;4.6056;0.1;bus_stop_5
req-87-1371510260_1;4.5064;4.6064;0.1;bus_stop_5
req-87-1371510304_1;4.5068;4.6068;0.1;bus_stop_5
req-83-12146767_3;4.5076;4.6076;0.1;bus_stop_10
req-93-1371510009_2;4.5104;4.6104;0.1;bus_stop_10
req-86-1371510111_2;4.5178;4.6178;0.1;bus_stop_10
req-86-12146767_2;4.5977;4.6977;0.1;bus_stop_10
req-87-1371510515_1;4.6052;4.7052;0.1;bus_stop_5
req-92-1432574901_0;4.6059;4.7059;0.1;bus_stop_5
req-92-1371509865_0;4.6065;4.7065;0.1;bus_stop_5
req-93-1371509882_0;4.6069;4.7069;0.1;bus_stop_5
req-93-12146760_2;4.6078;4.7078;0.1;bus_stop_10
req-96-2447667809_1;4.6105;4.7105;0.1;bus_stop_10
req-87-1371510111_1;4.6179;4.7179;0.1;bus_stop_10
req-96-12146756_1;4.6978;4.7978;0.1;bus_stop_10
req-85-1371510515_3;4.7053;4.8053;0.1;bus_stop_5
req-87-1371509882_1;4.7061;4.8061;0.1;bus_stop_5
req-87-1432574918_1;4.7066;4.8066;0.1;bus_stop_5
req-92-1371510260_1;4.707;4.807;0.1;bus_stop_5
req-92-1432574941_1;4.7762;4.8762;0.1;bus_stop_0
req-92-10915667490_1;4.7963;4.8963;0.1;bus_stop_1
req-96-9143229520_2;4.8007;4.9007;0.1;bus_stop_15
req-86-1371509882_3;4.8054;4.9054;0.1;bus_stop_5
req-92-1371510304_1;4.8064;4.9064;0.1;bus_stop_5
req-87-1371509865_2;4.8067;4.9067;0.1;bus_stop_5
req-93-1371510515_0;4.8073;4.9073;0.1;bus_stop_5
req-87-1371510111_2;4.8164;4.9164;0.1;bus_stop_10
req-96-9279408578_2;4.888;4.988;0.1;bus_stop_2
req-87-12146767_2;4.8963;4.9963;0.1;bus_stop_10
req-92-1432574918_1;4.9055;5.0055;0.1;bus_stop_5
req-92-1371509882_1;4.9065;5.0065;0.1;bus_stop_5
req-93-12146767_1;4.9975;5.0975;0.1;bus_stop_10
req-87-1371509882_3;5.0065;5.1065;0.1;bus_stop_5
req-92-1371509865_2;5.0066;5.1066;0.1;bus_stop_5
req-92-1432574919_2;5.0258;5.1258;0.1;bus_stop_0
req-96-2447667809_3;5.0782;5.1782;0.1;bus_stop_10
req-92-1432574901_2;5.0957;5.1957;0.1;bus_stop_5
req-93-9983238121_2;5.1877;5.2877;0.1;bus_stop_2
req-92-1432574918_3;5.2159;5.3159;0.1;bus_stop_5
req-93-1371509982_3;5.3779;5.4779;0.1;bus_stop_10
